subject,task,trial,window,rating,stress_level
23,Arithmetic,2,4,4,Low Stress
23,Arithmetic,2,5,4,Low Stress
23,Arithmetic,3,1,8,High Stress
23,Arithmetic,3,2,8,High Stress
23,Arithmetic,3,3,8,High Stress
23,Arithmetic,3,4,8,High Stress
23,Arithmetic,3,5,8,High Stress
24,Relaxation,1,1,0,Relaxed
24,Relaxation,1,2,0,Relaxed
24,Relaxation,1,3,0,Relaxed
24,Relaxation,1,4,0,Relaxed
24,Relaxation,1,5,0,Relaxed
24,Relaxation,2,1,0,Relaxed
24,Relaxation,2,2,0,Relaxed
24,Relaxation,2,3,0,Relaxed
24,Relaxation,2,4,0,Relaxed
24,Relaxation,2,5,0,Relaxed
24,Relaxation,3,1,0,Relaxed
24,Relaxation,3,2,0,Relaxed
24,Relaxation,3,3,0,Relaxed
24,Relaxation,3,4,0,Relaxed
24,Relaxation,3,5,0,Relaxed
24,Stroop,1,1,1,Relaxed
24,Stroop,1,2,1,Relaxed
24,Stroop,1,3,1,Relaxed
24,Stroop,1,4,1,Relaxed
24,Stroop,1,5,1,Relaxed
24,Stroop,2,1,1,Relaxed
24,Stroop,2,2,1,Relaxed
24,Stroop,2,3,1,Relaxed
24,Stroop,2,4,1,Relaxed
24,Stroop,2,5,1,Relaxed
24,Stroop,3,1,4,Low Stress
24,Stroop,3,2,4,Low Stress
24,Stroop,3,3,4,Low Stress
24,Stroop,3,4,4,Low Stress
24,Stroop,3,5,4,Low Stress
24,Mirror_Image,1,1,2,Relaxed
24,Mirror_Image,1,2,2,Relaxed
24,Mirror_Image,1,3,2,Relaxed
24,Mirror_Image,1,4,2,Relaxed
24,Mirror_Image,1,5,2,Relaxed
24,Mirror_Image,2,1,1,Relaxed
24,Mirror_Image,2,2,1,Relaxed
24,Mirror_Image,2,3,1,Relaxed
24,Mirror_Image,2,4,1,Relaxed
24,Mirror_Image,2,5,1,Relaxed
24,Mirror_Image,3,1,7,High Stress
24,Mirror_Image,3,2,7,High Stress
24,Mirror_Image,3,3,7,High Stress
24,Mirror_Image,3,4,7,High Stress
24,Mirror_Image,3,5,7,High Stress
24,Arithmetic,1,1,4,Low Stress
24,Arithmetic,1,2,4,Low Stress
24,Arithmetic,1,3,4,Low Stress
24,Arithmetic,1,4,4,Low Stress
24,Arithmetic,1,5,4,Low Stress
24,Arithmetic,2,1,2,Relaxed
24,Arithmetic,2,2,2,Relaxed
24,Arithmetic,2,3,2,Relaxed
24,Arithmetic,2,4,2,Relaxed
24,Arithmetic,2,5,2,Relaxed
24,Arithmetic,3,1,5,Low Stress
24,Arithmetic,3,2,5,Low Stress
24,Arithmetic,3,3,5,Low Stress
24,Arithmetic,3,4,5,Low Stress
24,Arithmetic,3,5,5,Low Stress
25,Relaxation,1,1,0,Relaxed
25,Relaxation,1,2,0,Relaxed
25,Relaxation,1,3,0,Relaxed
25,Relaxation,1,4,0,Relaxed
25,Relaxation,1,5,0,Relaxed
25,Relaxation,2,1,0,Relaxed
25,Relaxation,2,2,0,Relaxed
25,Relaxation,2,3,0,Relaxed
25,Relaxation,2,4,0,Relaxed
25,Relaxation,2,5,0,Relaxed
25,Relaxation,3,1,0,Relaxed
25,Relaxation,3,2,0,Relaxed
25,Relaxation,3,3,0,Relaxed
25,Relaxation,3,4,0,Relaxed
25,Relaxation,3,5,0,Relaxed
25,Stroop,1,1,2,Relaxed
25,Stroop,1,2,2,Relaxed
25,Stroop,1,3,2,Relaxed
25,Stroop,1,4,2,Relaxed
25,Stroop,1,5,2,Relaxed
25,Stroop,2,1,2,Relaxed
25,Stroop,2,2,2,Relaxed
25,Stroop,2,3,2,Relaxed
25,Stroop,2,4,2,Relaxed
25,Stroop,2,5,2,Relaxed
25,Stroop,3,1,5,Low Stress
25,Stroop,3,2,5,Low Stress
25,Stroop,3,3,5,Low Stress
25,Stroop,3,4,5,Low Stress
25,Stroop,3,5,5,Low Stress
25,Mirror_Image,1,1,1,Relaxed
25,Mirror_Image,1,2,1,Relaxed
25,Mirror_Image,1,3,1,Relaxed
25,Mirror_Image,1,4,1,Relaxed
25,Mirror_Image,1,5,1,Relaxed
25,Mirror_Image,2,1,1,Relaxed
25,Mirror_Image,2,2,1,Relaxed
25,Mirror_Image,2,3,1,Relaxed
25,Mirror_Image,2,4,1,Relaxed
25,Mirror_Image,2,5,1,Relaxed
25,Mirror_Image,3,1,7,High Stress
25,Mirror_Image,3,2,7,High Stress
25,Mirror_Image,3,3,7,High Stress
25,Mirror_Image,3,4,7,High Stress
25,Mirror_Image,3,5,7,High Stress
25,Arithmetic,1,1,2,Relaxed
25,Arithmetic,1,2,2,Relaxed
25,Arithmetic,1,3,2,Relaxed
25,Arithmetic,1,4,2,Relaxed
25,Arithmetic,1,5,2,Relaxed
25,Arithmetic,2,1,2,Relaxed
25,Arithmetic,2,2,2,Relaxed
25,Arithmetic,2,3,2,Relaxed
25,Arithmetic,2,4,2,Relaxed
25,Arithmetic,2,5,2,Relaxed
25,Arithmetic,3,1,5,Low Stress
25,Arithmetic,3,2,5,Low Stress
25,Arithmetic,3,3,5,Low Stress
25,Arithmetic,3,4,5,Low Stress
25,Arithmetic,3,5,5,Low Stress
26,Relaxation,1,1,0,Relaxed
26,Relaxation,1,2,0,Relaxed
26,Relaxation,1,3,0,Relaxed
26,Relaxation,1,4,0,Relaxed
26,Relaxation,1,5,0,Relaxed
26,Relaxation,2,1,0,Relaxed
26,Relaxation,2,2,0,Relaxed
26,Relaxation,2,3,0,Relaxed
26,Relaxation,2,4,0,Relaxed
26,Relaxation,2,5,0,Relaxed
26,Relaxation,3,1,0,Relaxed
26,Relaxation,3,2,0,Relaxed
26,Relaxation,3,3,0,Relaxed
26,Relaxation,3,4,0,Relaxed
26,Relaxation,3,5,0,Relaxed
26,Stroop,1,1,8,High Stress
26,Stroop,1,2,8,High Stress
26,Stroop,1,3,8,High Stress
26,Stroop,1,4,8,High Stress
26,Stroop,1,5,8,High Stress
26,Stroop,2,1,7,High Stress
26,Stroop,2,2,7,High Stress
26,Stroop,2,3,7,High Stress
26,Stroop,2,4,7,High Stress
26,Stroop,2,5,7,High Stress
26,Stroop,3,1,6,Low Stress
26,Stroop,3,2,6,Low Stress
26,Stroop,3,3,6,Low Stress
26,Stroop,3,4,6,Low Stress
26,Stroop,3,5,6,Low Stress
26,Mirror_Image,1,1,7,High Stress
26,Mirror_Image,1,2,7,High Stress
26,Mirror_Image,1,3,7,High Stress
26,Mirror_Image,1,4,7,High Stress
26,Mirror_Image,1,5,7,High Stress
26,Mirror_Image,2,1,8,High Stress
26,Mirror_Image,2,2,8,High Stress
26,Mirror_Image,2,3,8,High Stress
26,Mirror_Image,2,4,8,High Stress
26,Mirror_Image,2,5,8,High Stress
26,Mirror_Image,3,1,5,Low Stress
26,Mirror_Image,3,2,5,Low Stress
26,Mirror_Image,3,3,5,Low Stress
26,Mirror_Image,3,4,5,Low Stress
26,Mirror_Image,3,5,5,Low Stress
26,Arithmetic,1,1,6,Low Stress
26,Arithmetic,1,2,6,Low Stress
26,Arithmetic,1,3,6,Low Stress
26,Arithmetic,1,4,6,Low Stress
26,Arithmetic,1,5,6,Low Stress
26,Arithmetic,2,1,6,Low Stress
26,Arithmetic,2,2,6,Low Stress
26,Arithmetic,2,3,6,Low Stress
26,Arithmetic,2,4,6,Low Stress
26,Arithmetic,2,5,6,Low Stress
26,Arithmetic,3,1,4,Low Stress
26,Arithmetic,3,2,4,Low Stress
26,Arithmetic,3,3,4,Low Stress
26,Arithmetic,3,4,4,Low Stress
26,Arithmetic,3,5,4,Low Stress
27,Relaxation,1,1,0,Relaxed
27,Relaxation,1,2,0,Relaxed
27,Relaxation,1,3,0,Relaxed
27,Relaxation,1,4,0,Relaxed
27,Relaxation,1,5,0,Relaxed
27,Relaxation,2,1,0,Relaxed
27,Relaxation,2,2,0,Relaxed
27,Relaxation,2,3,0,Relaxed
27,Relaxation,2,4,0,Relaxed
27,Relaxation,2,5,0,Relaxed
27,Relaxation,3,1,0,Relaxed
27,Relaxation,3,2,0,Relaxed
27,Relaxation,3,3,0,Relaxed
27,Relaxation,3,4,0,Relaxed
27,Relaxation,3,5,0,Relaxed
27,Stroop,1,1,3,Relaxed
27,Stroop,1,2,3,Relaxed
27,Stroop,1,3,3,Relaxed
27,Stroop,1,4,3,Relaxed
27,Stroop,1,5,3,Relaxed
27,Stroop,2,1,2,Relaxed
27,Stroop,2,2,2,Relaxed
27,Stroop,2,3,2,Relaxed
27,Stroop,2,4,2,Relaxed
27,Stroop,2,5,2,Relaxed
27,Stroop,3,1,3,Relaxed
27,Stroop,3,2,3,Relaxed
27,Stroop,3,3,3,Relaxed
27,Stroop,3,4,3,Relaxed
27,Stroop,3,5,3,Relaxed
27,Mirror_Image,1,1,5,Low Stress
27,Mirror_Image,1,2,5,Low Stress
27,Mirror_Image,1,3,5,Low Stress
27,Mirror_Image,1,4,5,Low Stress
27,Mirror_Image,1,5,5,Low Stress
27,Mirror_Image,2,1,4,Low Stress
27,Mirror_Image,2,2,4,Low Stress
27,Mirror_Image,2,3,4,Low Stress
27,Mirror_Image,2,4,4,Low Stress
27,Mirror_Image,2,5,4,Low Stress
27,Mirror_Image,3,1,3,Relaxed
27,Mirror_Image,3,2,3,Relaxed
27,Mirror_Image,3,3,3,Relaxed
27,Mirror_Image,3,4,3,Relaxed
27,Mirror_Image,3,5,3,Relaxed
27,Arithmetic,1,1,5,Low Stress
27,Arithmetic,1,2,5,Low Stress
27,Arithmetic,1,3,5,Low Stress
27,Arithmetic,1,4,5,Low Stress
27,Arithmetic,1,5,5,Low Stress
27,Arithmetic,2,1,3,Relaxed
27,Arithmetic,2,2,3,Relaxed
27,Arithmetic,2,3,3,Relaxed
27,Arithmetic,2,4,3,Relaxed
27,Arithmetic,2,5,3,Relaxed
27,Arithmetic,3,1,5,Low Stress
27,Arithmetic,3,2,5,Low Stress
27,Arithmetic,3,3,5,Low Stress
27,Arithmetic,3,4,5,Low Stress
27,Arithmetic,3,5,5,Low Stress
28,Relaxation,1,1,0,Relaxed
28,Relaxation,1,2,0,Relaxed
28,Relaxation,1,3,0,Relaxed
28,Relaxation,1,4,0,Relaxed
28,Relaxation,1,5,0,Relaxed
28,Relaxation,2,1,0,Relaxed
28,Relaxation,2,2,0,Relaxed
28,Relaxation,2,3,0,Relaxed
28,Relaxation,2,4,0,Relaxed
28,Relaxation,2,5,0,Relaxed
28,Relaxation,3,1,0,Relaxed
28,Relaxation,3,2,0,Relaxed
28,Relaxation,3,3,0,Relaxed
28,Relaxation,3,4,0,Relaxed
28,Relaxation,3,5,0,Relaxed
28,Stroop,1,1,7,High Stress
28,Stroop,1,2,7,High Stress
28,Stroop,1,3,7,High Stress
28,Stroop,1,4,7,High Stress
28,Stroop,1,5,7,High Stress
28,Stroop,2,1,5,Low Stress
28,Stroop,2,2,5,Low Stress
28,Stroop,2,3,5,Low Stress
28,Stroop,2,4,5,Low Stress
28,Stroop,2,5,5,Low Stress
28,Stroop,3,1,4,Low Stress
28,Stroop,3,2,4,Low Stress
28,Stroop,3,3,4,Low Stress
28,Stroop,3,4,4,Low Stress
28,Stroop,3,5,4,Low Stress
28,Mirror_Image,1,1,8,High Stress
28,Mirror_Image,1,2,8,High Stress
28,Mirror_Image,1,3,8,High Stress
28,Mirror_Image,1,4,8,High Stress
28,Mirror_Image,1,5,8,High Stress
28,Mirror_Image,2,1,7,High Stress
28,Mirror_Image,2,2,7,High Stress
28,Mirror_Image,2,3,7,High Stress
28,Mirror_Image,2,4,7,High Stress
28,Mirror_Image,2,5,7,High Stress
28,Mirror_Image,3,1,5,Low Stress
28,Mirror_Image,3,2,5,Low Stress
28,Mirror_Image,3,3,5,Low Stress
28,Mirror_Image,3,4,5,Low Stress
28,Mirror_Image,3,5,5,Low Stress
28,Arithmetic,1,1,7,High Stress
28,Arithmetic,1,2,7,High Stress
28,Arithmetic,1,3,7,High Stress
28,Arithmetic,1,4,7,High Stress
28,Arithmetic,1,5,7,High Stress
28,Arithmetic,2,1,7,High Stress
28,Arithmetic,2,2,7,High Stress
28,Arithmetic,2,3,7,High Stress
28,Arithmetic,2,4,7,High Stress
28,Arithmetic,2,5,7,High Stress
28,Arithmetic,3,1,6,Low Stress
28,Arithmetic,3,2,6,Low Stress
28,Arithmetic,3,3,6,Low Stress
28,Arithmetic,3,4,6,Low Stress
28,Arithmetic,3,5,6,Low Stress
29,Relaxation,1,1,0,Relaxed
29,Relaxation,1,2,0,Relaxed
29,Relaxation,1,3,0,Relaxed
29,Relaxation,1,4,0,Relaxed
29,Relaxation,1,5,0,Relaxed
29,Relaxation,2,1,0,Relaxed
29,Relaxation,2,2,0,Relaxed
29,Relaxation,2,3,0,Relaxed
29,Relaxation,2,4,0,Relaxed
29,Relaxation,2,5,0,Relaxed
29,Relaxation,3,1,0,Relaxed
29,Relaxation,3,2,0,Relaxed
29,Relaxation,3,3,0,Relaxed
29,Relaxation,3,4,0,Relaxed
29,Relaxation,3,5,0,Relaxed
29,Stroop,1,1,6,Low Stress
29,Stroop,1,2,6,Low Stress
29,Stroop,1,3,6,Low Stress
29,Stroop,1,4,6,Low Stress
29,Stroop,1,5,6,Low Stress
29,Stroop,2,1,6,Low Stress
29,Stroop,2,2,6,Low Stress
29,Stroop,2,3,6,Low Stress
29,Stroop,2,4,6,Low Stress
29,Stroop,2,5,6,Low Stress
29,Stroop,3,1,5,Low Stress
29,Stroop,3,2,5,Low Stress
29,Stroop,3,3,5,Low Stress
29,Stroop,3,4,5,Low Stress
29,Stroop,3,5,5,Low Stress
29,Mirror_Image,1,1,7,High Stress
29,Mirror_Image,1,2,7,High Stress
29,Mirror_Image,1,3,7,High Stress
29,Mirror_Image,1,4,7,High Stress
29,Mirror_Image,1,5,7,High Stress
29,Mirror_Image,2,1,7,High Stress
29,Mirror_Image,2,2,7,High Stress
29,Mirror_Image,2,3,7,High Stress
29,Mirror_Image,2,4,7,High Stress
29,Mirror_Image,2,5,7,High Stress
29,Mirror_Image,3,1,6,Low Stress
29,Mirror_Image,3,2,6,Low Stress
29,Mirror_Image,3,3,6,Low Stress
29,Mirror_Image,3,4,6,Low Stress
29,Mirror_Image,3,5,6,Low Stress
29,Arithmetic,1,1,6,Low Stress
29,Arithmetic,1,2,6,Low Stress
29,Arithmetic,1,3,6,Low Stress
29,Arithmetic,1,4,6,Low Stress
29,Arithmetic,1,5,6,Low Stress
29,Arithmetic,2,1,8,High Stress
29,Arithmetic,2,2,8,High Stress
29,Arithmetic,2,3,8,High Stress
29,Arithmetic,2,4,8,High Stress
29,Arithmetic,2,5,8,High Stress
29,Arithmetic,3,1,6,Low Stress
29,Arithmetic,3,2,6,Low Stress
29,Arithmetic,3,3,6,Low Stress
29,Arithmetic,3,4,6,Low Stress
29,Arithmetic,3,5,6,Low Stress
30,Relaxation,1,1,0,Relaxed
30,Relaxation,1,2,0,Relaxed
30,Relaxation,1,3,0,Relaxed
30,Relaxation,1,4,0,Relaxed
30,Relaxation,1,5,0,Relaxed
30,Relaxation,2,1,0,Relaxed
30,Relaxation,2,2,0,Relaxed
30,Relaxation,2,3,0,Relaxed
30,Relaxation,2,4,0,Relaxed
30,Relaxation,2,5,0,Relaxed
30,Relaxation,3,1,0,Relaxed
30,Relaxation,3,2,0,Relaxed
30,Relaxation,3,3,0,Relaxed
30,Relaxation,3,4,0,Relaxed
30,Relaxation,3,5,0,Relaxed
30,Stroop,1,1,5,Low Stress
30,Stroop,1,2,5,Low Stress
30,Stroop,1,3,5,Low Stress
30,Stroop,1,4,5,Low Stress
30,Stroop,1,5,5,Low Stress
30,Stroop,2,1,5,Low Stress
30,Stroop,2,2,5,Low Stress
30,Stroop,2,3,5,Low Stress
30,Stroop,2,4,5,Low Stress
30,Stroop,2,5,5,Low Stress
30,Stroop,3,1,4,Low Stress
30,Stroop,3,2,4,Low Stress
30,Stroop,3,3,4,Low Stress
30,Stroop,3,4,4,Low Stress
30,Stroop,3,5,4,Low Stress
30,Mirror_Image,1,1,6,Low Stress
30,Mirror_Image,1,2,6,Low Stress
30,Mirror_Image,1,3,6,Low Stress
30,Mirror_Image,1,4,6,Low Stress
30,Mirror_Image,1,5,6,Low Stress
30,Mirror_Image,2,1,6,Low Stress
30,Mirror_Image,2,2,6,Low Stress
30,Mirror_Image,2,3,6,Low Stress
30,Mirror_Image,2,4,6,Low Stress
30,Mirror_Image,2,5,6,Low Stress
30,Mirror_Image,3,1,5,Low Stress
30,Mirror_Image,3,2,5,Low Stress
30,Mirror_Image,3,3,5,Low Stress
30,Mirror_Image,3,4,5,Low Stress
30,Mirror_Image,3,5,5,Low Stress
30,Arithmetic,1,1,7,High Stress
30,Arithmetic,1,2,7,High Stress
30,Arithmetic,1,3,7,High Stress
30,Arithmetic,1,4,7,High Stress
30,Arithmetic,1,5,7,High Stress
30,Arithmetic,2,1,8,High Stress
30,Arithmetic,2,2,8,High Stress
30,Arithmetic,2,3,8,High Stress
30,Arithmetic,2,4,8,High Stress
30,Arithmetic,2,5,8,High Stress
30,Arithmetic,3,1,7,High Stress
30,Arithmetic,3,2,7,High Stress
30,Arithmetic,3,3,7,High Stress
30,Arithmetic,3,4,7,High Stress
30,Arithmetic,3,5,7,High Stress
31,Relaxation,1,1,0,Relaxed
31,Relaxation,1,2,0,Relaxed
31,Relaxation,1,3,0,Relaxed
31,Relaxation,1,4,0,Relaxed
31,Relaxation,1,5,0,Relaxed
31,Relaxation,2,1,0,Relaxed
31,Relaxation,2,2,0,Relaxed
31,Relaxation,2,3,0,Relaxed
31,Relaxation,2,4,0,Relaxed
31,Relaxation,2,5,0,Relaxed
31,Relaxation,3,1,0,Relaxed
31,Relaxation,3,2,0,Relaxed
31,Relaxation,3,3,0,Relaxed
31,Relaxation,3,4,0,Relaxed
31,Relaxation,3,5,0,Relaxed
31,Stroop,1,1,4,Low Stress
31,Stroop,1,2,4,Low Stress
31,Stroop,1,3,4,Low Stress
31,Stroop,1,4,4,Low Stress
31,Stroop,1,5,4,Low Stress
31,Stroop,2,1,3,Relaxed
31,Stroop,2,2,3,Relaxed
31,Stroop,2,3,3,Relaxed
31,Stroop,2,4,3,Relaxed
31,Stroop,2,5,3,Relaxed
31,Stroop,3,1,7,High Stress
31,Stroop,3,2,7,High Stress
31,Stroop,3,3,7,High Stress
31,Stroop,3,4,7,High Stress
31,Stroop,3,5,7,High Stress
31,Mirror_Image,1,1,8,High Stress
31,Mirror_Image,1,2,8,High Stress
31,Mirror_Image,1,3,8,High Stress
31,Mirror_Image,1,4,8,High Stress
31,Mirror_Image,1,5,8,High Stress
31,Mirror_Image,2,1,7,High Stress
31,Mirror_Image,2,2,7,High Stress
31,Mirror_Image,2,3,7,High Stress
31,Mirror_Image,2,4,7,High Stress
31,Mirror_Image,2,5,7,High Stress
31,Mirror_Image,3,1,3,Relaxed
31,Mirror_Image,3,2,3,Relaxed
31,Mirror_Image,3,3,3,Relaxed
31,Mirror_Image,3,4,3,Relaxed
31,Mirror_Image,3,5,3,Relaxed
31,Arithmetic,1,1,10,High Stress
31,Arithmetic,1,2,10,High Stress
31,Arithmetic,1,3,10,High Stress
31,Arithmetic,1,4,10,High Stress
31,Arithmetic,1,5,10,High Stress
31,Arithmetic,2,1,9,High Stress
31,Arithmetic,2,2,9,High Stress
31,Arithmetic,2,3,9,High Stress
31,Arithmetic,2,4,9,High Stress
31,Arithmetic,2,5,9,High Stress
31,Arithmetic,3,1,6,Low Stress
31,Arithmetic,3,2,6,Low Stress
31,Arithmetic,3,3,6,Low Stress
31,Arithmetic,3,4,6,Low Stress
31,Arithmetic,3,5,6,Low Stress
32,Relaxation,1,1,0,Relaxed
32,Relaxation,1,2,0,Relaxed
32,Relaxation,1,3,0,Relaxed
32,Relaxation,1,4,0,Relaxed
32,Relaxation,1,5,0,Relaxed
32,Relaxation,2,1,0,Relaxed
32,Relaxation,2,2,0,Relaxed
32,Relaxation,2,3,0,Relaxed
32,Relaxation,2,4,0,Relaxed
32,Relaxation,2,5,0,Relaxed
32,Relaxation,3,1,0,Relaxed
32,Relaxation,3,2,0,Relaxed
32,Relaxation,3,3,0,Relaxed
32,Relaxation,3,4,0,Relaxed
32,Relaxation,3,5,0,Relaxed
32,Stroop,1,1,1,Relaxed
32,Stroop,1,2,1,Relaxed
32,Stroop,1,3,1,Relaxed
32,Stroop,1,4,1,Relaxed
32,Stroop,1,5,1,Relaxed
32,Stroop,2,1,1,Relaxed
32,Stroop,2,2,1,Relaxed
32,Stroop,2,3,1,Relaxed
32,Stroop,2,4,1,Relaxed
32,Stroop,2,5,1,Relaxed
32,Stroop,3,1,3,Relaxed
32,Stroop,3,2,3,Relaxed
32,Stroop,3,3,3,Relaxed
32,Stroop,3,4,3,Relaxed
32,Stroop,3,5,3,Relaxed
32,Mirror_Image,1,1,5,Low Stress
32,Mirror_Image,1,2,5,Low Stress
32,Mirror_Image,1,3,5,Low Stress
32,Mirror_Image,1,4,5,Low Stress
32,Mirror_Image,1,5,5,Low Stress
32,Mirror_Image,2,1,2,Relaxed
32,Mirror_Image,2,2,2,Relaxed
32,Mirror_Image,2,3,2,Relaxed
32,Mirror_Image,2,4,2,Relaxed
32,Mirror_Image,2,5,2,Relaxed
32,Mirror_Image,3,1,6,Low Stress
32,Mirror_Image,3,2,6,Low Stress
32,Mirror_Image,3,3,6,Low Stress
32,Mirror_Image,3,4,6,Low Stress
32,Mirror_Image,3,5,6,Low Stress
32,Arithmetic,1,1,5,Low Stress
32,Arithmetic,1,2,5,Low Stress
32,Arithmetic,1,3,5,Low Stress
32,Arithmetic,1,4,5,Low Stress
32,Arithmetic,1,5,5,Low Stress
32,Arithmetic,2,1,1,Relaxed
32,Arithmetic,2,2,1,Relaxed
32,Arithmetic,2,3,1,Relaxed
32,Arithmetic,2,4,1,Relaxed
32,Arithmetic,2,5,1,Relaxed
32,Arithmetic,3,1,7,High Stress
32,Arithmetic,3,2,7,High Stress
32,Arithmetic,3,3,7,High Stress
32,Arithmetic,3,4,7,High Stress
32,Arithmetic,3,5,7,High Stress
33,Relaxation,1,1,0,Relaxed
33,Relaxation,1,2,0,Relaxed
33,Relaxation,1,3,0,Relaxed
33,Relaxation,1,4,0,Relaxed
33,Relaxation,1,5,0,Relaxed
33,Relaxation,2,1,0,Relaxed
33,Relaxation,2,2,0,Relaxed
33,Relaxation,2,3,0,Relaxed
33,Relaxation,2,4,0,Relaxed
33,Relaxation,2,5,0,Relaxed
33,Relaxation,3,1,0,Relaxed
33,Relaxation,3,2,0,Relaxed
33,Relaxation,3,3,0,Relaxed
33,Relaxation,3,4,0,Relaxed
33,Relaxation,3,5,0,Relaxed
33,Stroop,1,1,3,Relaxed
33,Stroop,1,2,3,Relaxed
33,Stroop,1,3,3,Relaxed
33,Stroop,1,4,3,Relaxed
33,Stroop,1,5,3,Relaxed
33,Stroop,2,1,2,Relaxed
33,Stroop,2,2,2,Relaxed
33,Stroop,2,3,2,Relaxed
33,Stroop,2,4,2,Relaxed
33,Stroop,2,5,2,Relaxed
33,Stroop,3,1,6,Low Stress
33,Stroop,3,2,6,Low Stress
33,Stroop,3,3,6,Low Stress
33,Stroop,3,4,6,Low Stress
33,Stroop,3,5,6,Low Stress
33,Mirror_Image,1,1,4,Low Stress
33,Mirror_Image,1,2,4,Low Stress
33,Mirror_Image,1,3,4,Low Stress
33,Mirror_Image,1,4,4,Low Stress
33,Mirror_Image,1,5,4,Low Stress
33,Mirror_Image,2,1,2,Relaxed
33,Mirror_Image,2,2,2,Relaxed
33,Mirror_Image,2,3,2,Relaxed
33,Mirror_Image,2,4,2,Relaxed
33,Mirror_Image,2,5,2,Relaxed
33,Mirror_Image,3,1,3,Relaxed
33,Mirror_Image,3,2,3,Relaxed
33,Mirror_Image,3,3,3,Relaxed
33,Mirror_Image,3,4,3,Relaxed
33,Mirror_Image,3,5,3,Relaxed
33,Arithmetic,1,1,5,Low Stress
33,Arithmetic,1,2,5,Low Stress
33,Arithmetic,1,3,5,Low Stress
33,Arithmetic,1,4,5,Low Stress
33,Arithmetic,1,5,5,Low Stress
33,Arithmetic,2,1,3,Relaxed
33,Arithmetic,2,2,3,Relaxed
33,Arithmetic,2,3,3,Relaxed
33,Arithmetic,2,4,3,Relaxed
33,Arithmetic,2,5,3,Relaxed
33,Arithmetic,3,1,8,High Stress
33,Arithmetic,3,2,8,High Stress
33,Arithmetic,3,3,8,High Stress
33,Arithmetic,3,4,8,High Stress
33,Arithmetic,3,5,8,High Stress
34,Relaxation,1,1,0,Relaxed
34,Relaxation,1,2,0,Relaxed
34,Relaxation,1,3,0,Relaxed
34,Relaxation,1,4,0,Relaxed
34,Relaxation,1,5,0,Relaxed
34,Relaxation,2,1,0,Relaxed
34,Relaxation,2,2,0,Relaxed
34,Relaxation,2,3,0,Relaxed
34,Relaxation,2,4,0,Relaxed
34,Relaxation,2,5,0,Relaxed
34,Relaxation,3,1,0,Relaxed
34,Relaxation,3,2,0,Relaxed
34,Relaxation,3,3,0,Relaxed
34,Relaxation,3,4,0,Relaxed
34,Relaxation,3,5,0,Relaxed
34,Stroop,1,1,1,Relaxed
34,Stroop,1,2,1,Relaxed
34,Stroop,1,3,1,Relaxed
34,Stroop,1,4,1,Relaxed
34,Stroop,1,5,1,Relaxed
34,Stroop,2,1,1,Relaxed
34,Stroop,2,2,1,Relaxed
34,Stroop,2,3,1,Relaxed
34,Stroop,2,4,1,Relaxed
34,Stroop,2,5,1,Relaxed
34,Stroop,3,1,3,Relaxed
34,Stroop,3,2,3,Relaxed
34,Stroop,3,3,3,Relaxed
34,Stroop,3,4,3,Relaxed
34,Stroop,3,5,3,Relaxed
34,Mirror_Image,1,1,3,Relaxed
34,Mirror_Image,1,2,3,Relaxed
34,Mirror_Image,1,3,3,Relaxed
34,Mirror_Image,1,4,3,Relaxed
34,Mirror_Image,1,5,3,Relaxed
34,Mirror_Image,2,1,1,Relaxed
34,Mirror_Image,2,2,1,Relaxed
34,Mirror_Image,2,3,1,Relaxed
34,Mirror_Image,2,4,1,Relaxed
34,Mirror_Image,2,5,1,Relaxed
34,Mirror_Image,3,1,2,Relaxed
34,Mirror_Image,3,2,2,Relaxed
34,Mirror_Image,3,3,2,Relaxed
34,Mirror_Image,3,4,2,Relaxed
34,Mirror_Image,3,5,2,Relaxed
34,Arithmetic,1,1,2,Relaxed
34,Arithmetic,1,2,2,Relaxed
34,Arithmetic,1,3,2,Relaxed
34,Arithmetic,1,4,2,Relaxed
34,Arithmetic,1,5,2,Relaxed
34,Arithmetic,2,1,3,Relaxed
34,Arithmetic,2,2,3,Relaxed
34,Arithmetic,2,3,3,Relaxed
34,Arithmetic,2,4,3,Relaxed
34,Arithmetic,2,5,3,Relaxed
34,Arithmetic,3,1,2,Relaxed
34,Arithmetic,3,2,2,Relaxed
34,Arithmetic,3,3,2,Relaxed
34,Arithmetic,3,4,2,Relaxed
34,Arithmetic,3,5,2,Relaxed
35,Relaxation,1,1,0,Relaxed
35,Relaxation,1,2,0,Relaxed
35,Relaxation,1,3,0,Relaxed
35,Relaxation,1,4,0,Relaxed
35,Relaxation,1,5,0,Relaxed
35,Relaxation,2,1,0,Relaxed
35,Relaxation,2,2,0,Relaxed
35,Relaxation,2,3,0,Relaxed
35,Relaxation,2,4,0,Relaxed
35,Relaxation,2,5,0,Relaxed
35,Relaxation,3,1,0,Relaxed
35,Relaxation,3,2,0,Relaxed
35,Relaxation,3,3,0,Relaxed
35,Relaxation,3,4,0,Relaxed
35,Relaxation,3,5,0,Relaxed
35,Stroop,1,1,1,Relaxed
35,Stroop,1,2,1,Relaxed
35,Stroop,1,3,1,Relaxed
35,Stroop,1,4,1,Relaxed
35,Stroop,1,5,1,Relaxed
35,Stroop,2,1,1,Relaxed
